path,locale,page_family,status_code,index_noindex,canonical,title,meta_description,h1,word_count,internal_inlinks,app_store_cta_present,answer_block_present,safety_block_present,screenshots_present,json_ld_present,hreflang_cluster_status,sitemap_included,recommendation
/vi/custom-medication-tracker-iphone.html,vi,commercial,200,index,https://www.glpzy.app/vi/custom-medication-tracker-iphone.html,"Tùy chỉnh — Ghi liều nhanh, gọn gàng | GLPzy","Tùy chỉnh: Theo dõi lịch trình này với lịch sử liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và xuất dữ liệu trong một ứng dụng riêng tư.",Tùy chỉnh,635,58,yes,no,no,1,no,105 alternates,yes,index
/vi/data-rights.html,vi,privacy,200,index,https://www.glpzy.app/vi/data-rights.html,Xuất lịch sử | GLPzy,"GLPzy sẽ first create a local safety sao lưu, then replace bản ghi cục bộ on này device.",Xuất lịch sử,496,77,yes,no,no,1,no,108 alternates,yes,index
/vi/foundayo-tracker-iphone.html,vi,commercial,200,index,https://www.glpzy.app/vi/foundayo-tracker-iphone.html,"Foundayo — Ghi liều nhanh, gọn gàng | GLPzy","Foundayo: Theo dõi lịch trình này với lịch sử liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và xuất dữ liệu trong một ứng dụng riêng tư.",Foundayo,608,55,yes,no,no,1,no,105 alternates,yes,index
/vi/glp1-weight-dose-symptom-tracker.html,vi,commercial,200,index,https://www.glpzy.app/vi/glp1-weight-dose-symptom-tracker.html,"Lịch trình GLP-1 của bạn, được sắp xếp gọn gàng | GLPzy","Ghi lại liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và ngữ cảnh Apple Health trong một ứng dụng riêng tư để tự xem lại.","Lịch trình GLP-1 của bạn, được sắp xếp gọn gàng.",716,54,yes,no,no,1,no,108 alternates,yes,index
/vi/,vi,home,200,index,https://www.glpzy.app/vi/index.html,"Lịch trình GLP-1 của bạn, được sắp xếp gọn gàng | GLPzy","Ghi lại liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và ngữ cảnh Apple Health trong một ứng dụng riêng tư để tự xem lại.","Lịch trình GLP-1 của bạn, được sắp xếp gọn gàng.",1084,137,yes,no,no,1,yes,108 alternates,yes,index
/vi/local-first-private-glp-tracker.html,vi,privacy,200,index,https://www.glpzy.app/vi/local-first-private-glp-tracker.html,Riêng tư theo mặc định. Có thể xuất khi bạn chọn | GLPzy,"Không cần tài khoản để theo dõi liều, cân nặng, triệu chứng, lời nhắc hoặc đơn hàng.",Riêng tư theo mặc định. Có thể xuất khi bạn chọn.,595,54,yes,no,no,1,no,108 alternates,yes,index
/vi/medical-safety.html,vi,trust,200,index,https://www.glpzy.app/vi/medical-safety.html,An toàn y khoa | GLPzy,"GLPzy giúp bạn ghi lại rõ ràng hơn những gì đã xảy ra. Nó không chẩn đoán, kê đơn hoặc chọn liều lượng cho bạn.",An toàn y khoa,973,78,yes,no,no,1,no,105 alternates,yes,index
/vi/methodology.html,vi,trust,200,index,https://www.glpzy.app/vi/methodology.html,Phương pháp | GLPzy,Xu hướng phơi nhiễm ước tính sử dụng thời gian đo liều đã ghi cộng với mô hình hấp thụ và loại bỏ đơn giản hóa chỉ để theo dõi cá nhân.,Phương pháp,1019,77,yes,no,no,1,no,108 alternates,yes,index
/vi/mounjaro-tracker-iphone.html,vi,medicine,200,index,https://www.glpzy.app/vi/mounjaro-tracker-iphone.html,"Mounjaro — Ghi liều nhanh, gọn gàng | GLPzy","Mounjaro: Theo dõi lịch trình này với lịch sử liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và xuất dữ liệu trong một ứng dụng riêng tư.",Mounjaro,622,57,yes,no,no,1,no,108 alternates,yes,index
/vi/overview.html,vi,support,200,index,https://www.glpzy.app/vi/overview.html,GLPzy — Chính sách quyền riêng tư · An toàn y khoa · Hỗ trợ,"Xem phạm vi hỗ trợ, liên hệ về quyền riêng tư và hướng dẫn không khẩn cấp.",GLPzy,549,54,yes,no,no,1,no,108 alternates,yes,index
/vi/ozempic-tracker-iphone.html,vi,commercial,200,index,https://www.glpzy.app/vi/ozempic-tracker-iphone.html,"Ozempic — Ghi liều nhanh, gọn gàng | GLPzy","Ozempic: Theo dõi lịch trình này với lịch sử liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và xuất dữ liệu trong một ứng dụng riêng tư.",Ozempic,617,58,yes,no,no,1,no,105 alternates,yes,index
/vi/privacy.html,vi,privacy,200,index,https://www.glpzy.app/vi/privacy.html,Riêng tư theo mặc định. Có thể xuất khi bạn chọn | GLPzy,"Không cần tài khoản để theo dõi liều, cân nặng, triệu chứng, lời nhắc hoặc đơn hàng.",Riêng tư theo mặc định. Có thể xuất khi bạn chọn.,595,113,yes,no,no,1,no,108 alternates,yes,index
/vi/rybelsus-tracker-iphone.html,vi,commercial,200,index,https://www.glpzy.app/vi/rybelsus-tracker-iphone.html,"Rybelsus — Ghi liều nhanh, gọn gàng | GLPzy","Rybelsus: Theo dõi lịch trình này với lịch sử liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và xuất dữ liệu trong một ứng dụng riêng tư.",Rybelsus,609,58,yes,no,no,1,no,105 alternates,yes,index
/vi/saxenda-tracker-iphone.html,vi,commercial,200,index,https://www.glpzy.app/vi/saxenda-tracker-iphone.html,"Saxenda — Ghi liều nhanh, gọn gàng | GLPzy","Saxenda: Theo dõi lịch trình này với lịch sử liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và xuất dữ liệu trong một ứng dụng riêng tư.",Saxenda,608,56,yes,no,no,1,no,105 alternates,yes,index
/vi/semaglutide-tracker-iphone.html,vi,medicine,200,index,https://www.glpzy.app/vi/semaglutide-tracker-iphone.html,"Semaglutide — Ghi liều nhanh, gọn gàng | GLPzy","Semaglutide: Theo dõi lịch trình này với lịch sử liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và xuất dữ liệu trong một ứng dụng riêng tư.",Semaglutide,623,60,yes,no,no,1,no,108 alternates,yes,index
/vi/support.html,vi,support,200,index,https://www.glpzy.app/vi/support.html,Hỗ trợ | GLPzy,"Xem phạm vi hỗ trợ, liên hệ về quyền riêng tư và hướng dẫn không khẩn cấp.",Hỗ trợ,595,100,yes,no,no,1,no,108 alternates,yes,index
/vi/terms.html,vi,support,200,index,https://www.glpzy.app/vi/terms.html,Điều khoản sử dụng | GLPzy,"Giá cả, thời hạn thanh toán và mọi chi tiết ưu đãi giới thiệu đều được hiển thị từ tài khoản App Store của bạn trước khi mua hàng. Quản lý hoặc hủy trong cài đặt App Store.",Điều khoản sử dụng,684,77,yes,no,no,1,no,108 alternates,yes,index
/vi/tirzepatide-tracker-iphone.html,vi,medicine,200,index,https://www.glpzy.app/vi/tirzepatide-tracker-iphone.html,"Tirzepatide — Ghi liều nhanh, gọn gàng | GLPzy","Tirzepatide: Theo dõi lịch trình này với lịch sử liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và xuất dữ liệu trong một ứng dụng riêng tư.",Tirzepatide,628,59,yes,no,no,1,no,108 alternates,yes,index
/vi/trulicity-tracker-iphone.html,vi,commercial,200,index,https://www.glpzy.app/vi/trulicity-tracker-iphone.html,"Trulicity — Ghi liều nhanh, gọn gàng | GLPzy","Trulicity: Theo dõi lịch trình này với lịch sử liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và xuất dữ liệu trong một ứng dụng riêng tư.",Trulicity,609,55,yes,no,no,1,no,105 alternates,yes,index
/vi/victoza-tracker-iphone.html,vi,commercial,200,index,https://www.glpzy.app/vi/victoza-tracker-iphone.html,"Victoza — Ghi liều nhanh, gọn gàng | GLPzy","Victoza: Theo dõi lịch trình này với lịch sử liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và xuất dữ liệu trong một ứng dụng riêng tư.",Victoza,608,56,yes,no,no,1,no,105 alternates,yes,index
/vi/wegovy-tracker-iphone.html,vi,medicine,200,index,https://www.glpzy.app/vi/wegovy-tracker-iphone.html,"Wegovy — Ghi liều nhanh, gọn gàng | GLPzy","Wegovy: Theo dõi lịch trình này với lịch sử liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và xuất dữ liệu trong một ứng dụng riêng tư.",Wegovy,623,58,yes,no,no,1,no,108 alternates,yes,index
/vi/zepbound-tracker-iphone.html,vi,medicine,200,index,https://www.glpzy.app/vi/zepbound-tracker-iphone.html,"Zepbound — Ghi liều nhanh, gọn gàng | GLPzy","Zepbound: Theo dõi lịch trình này với lịch sử liều, cân nặng, triệu chứng, cảm giác thèm ăn, ảnh, lời nhắc và xuất dữ liệu trong một ứng dụng riêng tư.",Zepbound,637,57,yes,no,no,1,no,108 alternates,yes,index
/zh-hans/apple-health-glp-tracker.html,zh-hans,commercial,200,index,https://www.glpzy.app/zh-hans/apple-health-glp-tracker.html,Apple Health 的只读上下文 | GLPzy,Apple Health 访问是可选的，并且仅限于您授予的权限。 GLPzy 导入体重历史记录和身高，然后以只读模式读取身体成分、运动、锻炼、卡路里、蛋白质和水分摘要。什么也没有写回来。,Apple Health 的只读上下文,369,54,yes,no,no,1,no,108 alternates,yes,index
/zh-hans/compounded-glp-tracker-iphone.html,zh-hans,commercial,200,index,https://www.glpzy.app/zh-hans/compounded-glp-tracker-iphone.html,复合型 — 快速记录，不混乱。 | GLPzy,复合型: 在一个私密应用中，用剂量历史、体重、症状、食欲、照片、提醒和导出功能跟踪这一流程。,复合型,338,56,yes,no,no,1,no,105 alternates,yes,index
/zh-hans/custom-medication-tracker-iphone.html,zh-hans,commercial,200,index,https://www.glpzy.app/zh-hans/custom-medication-tracker-iphone.html,定制 — 快速记录，不混乱。 | GLPzy,定制: 在一个私密应用中，用剂量历史、体重、症状、食欲、照片、提醒和导出功能跟踪这一流程。,定制,344,58,yes,no,no,1,no,105 alternates,yes,index
/zh-hans/data-rights.html,zh-hans,privacy,200,index,https://www.glpzy.app/zh-hans/data-rights.html,导出历史记录 | GLPzy,GLPzy将首先创建本地安全备份，然后替换该设备上的本地记录。,导出历史记录,280,77,yes,no,no,1,no,108 alternates,yes,index
/zh-hans/foundayo-tracker-iphone.html,zh-hans,commercial,200,index,https://www.glpzy.app/zh-hans/foundayo-tracker-iphone.html,Foundayo — 快速记录，不混乱。 | GLPzy,Foundayo: 在一个私密应用中，用剂量历史、体重、症状、食欲、照片、提醒和导出功能跟踪这一流程。,Foundayo,330,55,yes,no,no,1,no,105 alternates,yes,index
/zh-hans/glp1-weight-dose-symptom-tracker.html,zh-hans,commercial,200,index,https://www.glpzy.app/zh-hans/glp1-weight-dose-symptom-tracker.html,你的 GLP-1 记录流程，清晰整理不杂乱。 | GLPzy,在一个私密应用中记录剂量、体重、症状、食欲、照片、提醒和 Apple Health 背景信息，用于个人回顾。,你的 GLP-1 记录流程，清晰整理不杂乱。,351,54,yes,no,no,1,no,108 alternates,yes,index
/zh-hans/,zh-hans,home,200,index,https://www.glpzy.app/zh-hans/index.html,你的 GLP-1 记录流程，清晰整理不杂乱。 | GLPzy,在一个私密应用中记录剂量、体重、症状、食欲、照片、提醒和 Apple Health 背景信息，用于个人回顾。,你的 GLP-1 记录流程，清晰整理不杂乱。,458,137,yes,no,no,1,yes,108 alternates,yes,index
/zh-hans/local-first-private-glp-tracker.html,zh-hans,privacy,200,index,https://www.glpzy.app/zh-hans/local-first-private-glp-tracker.html,默认私密。由你选择何时导出。 | GLPzy,无需帐户即可跟踪剂量、体重、症状、提醒或提醒。,默认私密。由你选择何时导出。,307,54,yes,no,no,1,no,108 alternates,yes,index
/zh-hans/medical-safety.html,zh-hans,trust,200,index,https://www.glpzy.app/zh-hans/medical-safety.html,医疗安全 | GLPzy,GLPzy 帮助您更清晰地记录所发生的事情。它不会诊断、开处方或选择您的剂量。,医疗安全,370,78,yes,no,no,1,no,105 alternates,yes,index
/zh-hans/methodology.html,zh-hans,trust,200,index,https://www.glpzy.app/zh-hans/methodology.html,方法论 | GLPzy,估计暴露趋势使用记录的剂量时间加上简化的吸收和消除模型，仅用于个人跟踪。,方法论,371,77,yes,no,no,1,no,108 alternates,yes,index
/zh-hans/mounjaro-tracker-iphone.html,zh-hans,medicine,200,index,https://www.glpzy.app/zh-hans/mounjaro-tracker-iphone.html,Mounjaro — 快速记录，不混乱。 | GLPzy,Mounjaro: 在一个私密应用中，用剂量历史、体重、症状、食欲、照片、提醒和导出功能跟踪这一流程。,Mounjaro,337,57,yes,no,no,1,no,108 alternates,yes,index
/zh-hans/overview.html,zh-hans,support,200,index,https://www.glpzy.app/zh-hans/overview.html,GLPzy — 隐私政策 · 医疗安全 · 支持,查看支持范围、隐私联系人和非紧急指导。,GLPzy,282,54,yes,no,no,1,no,108 alternates,yes,index
/zh-hans/ozempic-tracker-iphone.html,zh-hans,commercial,200,index,https://www.glpzy.app/zh-hans/ozempic-tracker-iphone.html,Ozempic — 快速记录，不混乱。 | GLPzy,Ozempic: 在一个私密应用中，用剂量历史、体重、症状、食欲、照片、提醒和导出功能跟踪这一流程。,Ozempic,335,58,yes,no,no,1,no,105 alternates,yes,index
/zh-hans/privacy.html,zh-hans,privacy,200,index,https://www.glpzy.app/zh-hans/privacy.html,默认私密。由你选择何时导出。 | GLPzy,无需帐户即可跟踪剂量、体重、症状、提醒或提醒。,默认私密。由你选择何时导出。,307,113,yes,no,no,1,no,108 alternates,yes,index
